id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6RSmElOlQQHBIevtMiY0t8,Alert Status Red,Matthew Good,33,2004-01-01,0.498,0.965,6,-4.437,1,0.0065,0.0109,0.108,0.512,126.907,265093,4
7zjT0bch5DSDlKV4ODSxag,Amie,Mike Reilly,42,2013-11-05,0.525,0.297,2,-18.161,1,0.602,1.65e-06,0.0981,0.611,180.612,248000,4
3iOCb374jRWeMTdBWFqetK,"Country Moon, Pt. II",New Madrid,34,2012-09-22,0.373,0.602,0,-10.45,1,0.453,0.0212,0.0887,0.466,169.036,216533,4
5jsl5OwqVCSiu1KqLI9J5h,Dog's Life,Too Rude,36,1998-01-01,0.846,0.686,5,-7.167,1,0.114,0.0,0.105,0.787,93.119,266667,4
1jm8g4xRZ4cLCopSze6TSc,Once Was I,The Implants,43,2013-05-07,0.347,0.959,2,-3.86,1,0.00034,5.12e-06,0.575,0.522,190.186,248200,4
5LPx6fu4vKk8FheRq2DAn0,Pictures Of Matchstick Men,Camper Van Beethoven,48,1989-01-01,0.39,0.836,7,-9.975,1,0.00818,0.000151,0.0601,0.372,161.593,249693,4
6qgiSeYw2abTYHrk98mn5h,Shine,Mondo Cozmo,46,2017-08-04,0.365,0.722,11,-4.571,1,0.0517,1.56e-06,0.0938,0.301,152.956,277973,4
1GaMwgBjjbGElu439BXu9K,West Virginia and These Cigarettes,Skrizzly Adams,30,2014-04-15,0.537,0.729,6,-5.33,1,0.00458,0.0152,0.114,0.181,168.073,210372,4
50IQ9HIB1iQYr9dLbriDM6,That's Life,Skrizzly Adams,34,2014-04-15,0.678,0.677,5,-6.141,0,0.0461,0.00074,0.104,0.455,123.989,279703,4
7kDH4UQkVLaW9743hiCR2Y,Sorry Not Sorry - Freedo Remix,Freedo,43,2017-08-11,0.662,0.61,11,-6.175,0,0.00909,0.0,0.11,0.578,154.101,224720,4
5OcyX5eg7VrJuI833qOCUc,The Payback,James Brown,60,1973-01-01,0.868,0.644,6,-10.987,1,0.159,0.00018,0.901,0.785,97.933,459893,4
7LzdE75Ii1HLGWhhIJK4hD,Mexican Fender,Weezer,33,2017-08-17,0.504,0.69,11,-5.451,1,0.069,0.0,0.515,0.654,84.073,191275,4
5XQMr19TL7Mfksq9zihbOu,Questions,Chris Brown,1,2017-08-16,0.614,0.598,10,-6.335,0,0.00543,0.0,0.1,0.565,105.803,129478,4
6jKbDMEDQgctaEyH3tktNP,Casual - Felon Remix,Felon,27,2017-08-18,0.804,0.657,0,-6.021,1,0.000458,0.0119,0.189,0.36,123.013,212439,4
0rY67brNGkLnzrtcSJr6fw,2U - FRNDS Remix,FRNDS,29,2017-08-18,0.484,0.673,8,-5.504,0,0.311,0.0,0.107,0.403,77.667,189680,4
4M9X8rfpCFkiQjVXlxVN4W,Not Everything's About You,Old Dominion,0,2017-08-18,0.458,0.706,3,-4.263,1,0.339,0.0,0.0705,0.495,167.968,234520,4
7cIgNSMvYGQUKyDpZLsFYP,Shining,Sammy Adams,25,2017-08-18,0.447,0.654,6,-9.337,0,0.0724,0.000412,0.315,0.669,98.012,192428,4
0cQdRncPu2fkaVc6lT0fCY,All My Love (feat. Conor Maynard) - Sagan Remix,Sagan,0,2017-08-18,0.664,0.941,11,-3.714,0,0.0529,6.24e-05,0.0639,0.588,128.017,204375,4
1eitGFoUU3xPNW6JFFVKhb,Loser's Salute,Hinder,19,2017-08-11,0.441,0.885,3,-4.793,1,0.00911,0.0,0.27,0.352,126.426,237250,4
6gPWYi782wp4iAIfDtw2zm,Borderlines,Iration,7,2017-08-11,0.604,0.774,11,-5.616,1,0.0197,2.92e-06,0.154,0.592,95.025,188775,4
5ZjBp6VmLmanS8Uk6Bw1zg,All the Lights,Three Legged Fox,35,2014-01-21,0.574,0.833,9,-5.095,0,0.11,9.37e-06,0.223,0.53,161.989,270160,4
1M8wbxGt72j4nyD118oMuQ,Barrel Of A Gun,Guster,38,1999-09-16,0.506,0.755,1,-6.521,1,0.113,0.0,0.0732,0.578,148.304,190480,4
7CYgdHR1NpXX1TUKkBOg7p,Left My Love in California,Fortunate Youth,37,2017-02-10,0.723,0.775,11,-3.807,1,0.0829,0.0,0.116,0.925,78.054,218237,4
72sEcstXfHSj4M7H8qOSLX,My Wave,Soundgarden,22,1994-01-01,0.531,0.889,9,-8.657,0,0.000103,0.00153,0.0879,0.794,126.844,313800,5
0WnMW2UILFxMkAsu1NN0Ty,Level,The Raconteurs,0,2006,0.555,0.673,1,-9.585,1,0.116,0.489,0.138,0.302,73.07,141133,4
5piJiL6aRhvrKBa9YuEfS9,Peace Frog,The Doors,65,1970-02-09,0.641,0.725,7,-7.376,1,0.16,0.00321,0.648,0.808,112.529,170133,4
1ZgZKhXuAnQdXwlLJOk7TU,Rebecca,Pat McGee Band,29,2000-03-31,0.63,0.796,11,-5.83,1,0.00109,0.00106,0.186,0.539,102.887,296840,4
4C3bERZblPKwsIWHDjxdvw,Run,Pacifier,13,2002,0.381,0.811,1,-5.087,1,4.51e-05,0.00373,0.136,0.33,146.193,228252,4
3TkxGrRI4nwggeuEU5pFmp,She Got Me (When She Got Her Dress On),Masters Of Reality,41,1992-01-01,0.524,0.932,1,-7.06,1,5.35e-06,0.647,0.366,0.787,125.022,167467,4
5KiS8SFnu21xI74mHgfZ3D,Sorrow,Bad Religion,54,2002,0.514,0.911,7,-4.595,1,0.00191,4.78e-06,0.0736,0.848,139.971,201293,4
3AvMXM7A4zMHNbjRI2zGan,Steve McQueen,Sheryl Crow,40,2002-04-08,0.555,0.893,0,-3.521,1,0.0505,0.0,0.0688,0.762,169.966,205733,4
5I35lZJ21ByBqhIaKh9cXI,Take a Hit,PREACHERVAN,0,2017-07-14,0.634,0.67,10,-8.729,0,0.0544,4.18e-05,0.082,0.926,113.984,211974,4
0IiiILfIktcTnrUSjTP2pp,Tha City Is Mine,Blueboy,5,2016-02-26,0.707,0.713,10,-6.577,0,0.000202,0.000344,0.415,0.777,154.035,212000,4
7iNIg7XDEaYECfWD5dJ9Va,Friends (with BloodPop®),BloodPop®,72,2017-08-17,0.743,0.735,8,-5.337,1,0.00389,0.0,0.304,0.631,104.979,189467,4
6JsfvqClYnc2R5yZ67C2ch,"Cross My Mind, Pt. 2 (feat. Kiiara)",Kiiara,56,2017-08-18,0.632,0.805,0,-5.188,1,0.0646,5.83e-05,0.161,0.429,93.009,217793,4
3UmtRRyDBhjHzaMpG351F0,Need Somebody,Xuitcasecity,0,2017-08-18,0.424,0.647,9,-6.556,1,0.252,0.0,0.208,0.262,89.793,188220,4
4hBFsFqBLkZh3NXudMxVgP,I'm Not Made by Design,Nothing But Thieves,0,2017-08-16,0.473,0.821,8,-4.859,1,0.0117,3.22e-06,0.104,0.239,87.914,232943,4
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav,76,2017-06-30,0.893,0.745,11,-3.105,0,0.0642,0.0,0.0943,0.872,101.018,223413,4
6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Quavo,1,2017-05-18,0.869,0.485,6,-5.595,1,0.246,0.0,0.0765,0.527,106.028,204502,4
0ofbQMrRDsUaVKq2mGLEAb,Havana (feat. Young Thug),Young Thug,2,2017-08-03,0.768,0.517,7,-4.323,0,0.186,3.8e-05,0.104,0.418,104.992,216897,4
4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,2,2017-04-20,0.774,0.626,3,-4.432,0,0.0969,3.12e-05,0.0848,0.777,100.041,211475,4
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,81,2017-06-02,0.762,0.7,9,-6.021,0,0.00261,1.56e-05,0.153,0.608,116.073,209320,4
17aDyX39gb1iV1ZWvD1ffE,High,Sir Sly,65,2017-06-30,0.743,0.733,2,-5.576,1,0.00705,0.00753,0.0565,0.726,122.975,231897,4
57460SJgSpCXaRJ9YIYHxy,Going Up The Country,Canned Heat,65,1987-01-01,0.653,0.239,5,-18.54,0,0.806,0.0146,0.132,0.765,80.392,171373,4
3Mni4Dj90P8Mnumyw4Uoil,Are You Ready For The Fallout?,Fastball,30,1996-01-01,0.559,0.864,9,-7.211,1,0.0912,0.0,0.0956,0.892,128.215,192840,4
1VMqkvlOqaH0HP0nsj1bx5,Coming of Age,Damn Yankees,48,1990,0.563,0.866,7,-8.861,1,0.154,0.0,0.579,0.582,125.884,259840,4
741oLronOsunwlx4MSZ6YY,Dope Nose,Weezer,45,2002-05-14,0.416,0.724,10,-4.87,1,0.000336,0.0788,0.247,0.819,127.357,137400,4
5LzHQ5aVYK828HIWcnralK,Everything You're Breathing For,The Parlor Mob,51,2008-04-11,0.557,0.815,0,-5.402,1,0.000969,0.00188,0.0932,0.445,88.929,226853,4
6niNEBHFV7ga3HKAPcmADu,Fat Man in the Bathtub,Little Feat,47,1973-01-01,0.626,0.655,7,-8.666,1,0.18,0.039,0.0434,0.893,87.696,271693,4
3EuiMoY8lTjAvIqNf8Uyr3,Feel Good Drag,Anberlin,65,2008-01-01,0.49,0.877,5,-4.37,0,0.00437,5.05e-05,0.3,0.546,93.986,187853,4
2md2i5QvelRFnafpnd6LOg,Meant to Live,Switchfoot,63,2003,0.397,0.903,2,-4.577,1,0.00575,1.6e-06,0.362,0.556,151.551,201373,4
1Dgr8EPW5eoUZzVhZCkBx5,100% Pure Love,Crystal Waters,0,2001-01-01,0.825,0.71,8,-7.6,1,0.0835,0.0025,0.0576,0.713,120.247,277933,4
0XH8UBdsn2lgfahaBjsW3i,Heading Home - POOLCLVB Remix,POOLCLVB,10,2016-05-20,0.793,0.937,6,-4.514,0,0.0175,0.692,0.0507,0.772,119.986,260013,4
2EFtUP7BmsjHzhQqI6A4rp,Down by the River - 2009 Remaster,Crazy Horse,59,1969-05-14,0.465,0.466,9,-8.098,1,0.0836,0.0427,0.0911,0.555,164.315,558187,4
3q3y1t3qSf0wOmmcNTf4K4,Chasin' Echoes - Re-Mastered,The Lonely Biscuits,40,2013-01-01,0.635,0.65,7,-6.803,0,0.000151,6.63e-06,0.108,0.333,91.05,222787,4
1mdJr2ztKV7xjWXOETrTrq,Colorful,Rocco DeLuca and The Burden,5,2006-01-01,0.516,0.919,9,-4.338,1,0.0132,7.49e-05,0.115,0.24,97.021,185707,4
3JkRwocj42HtDSq8ra7Csc,Hallelujah,Jonathan Tyler,28,2015-08-07,0.567,0.648,0,-5.941,0,0.211,0.00215,0.233,0.608,78.988,252600,4
6CsErGW5cD7raTGR3Zs0SV,Lay Down Sally,Jerry Garcia,39,2017-03-10,0.613,0.756,2,-10.159,1,0.695,0.681,0.697,0.736,95.536,527163,4
52UMQ34rFNENl5E75A7uls,M J B,Futurebirds,31,2012-04-24,0.359,0.581,4,-9.342,1,0.000392,0.000135,0.591,0.34,122.147,335143,4
4tLZjiZWtSZUeCMascFXJz,Redneck Yacht Club,Craig Morgan,0,2005-03-08,0.487,0.82,8,-5.41,1,0.49,0.0,0.0908,0.808,168.093,228573,4
5CG9Ps5ynNjpKJHmwc95pa,Somewhere On A Beach,Dierks Bentley,67,2016-06-10,0.569,0.638,7,-6.557,1,0.000547,0.0,0.0848,0.438,144.042,197120,4
5BTUfUNq9sa7OUbles1qvS,Tulsa Time,Don Williams,46,1987-01-01,0.877,0.489,4,-15.244,1,0.493,8.05e-06,0.0611,0.929,103.886,192800,4
3jZHJO0QAb8sbv71DXOD9J,Mad Season,Matchbox Twenty,48,2000-05-23,0.278,0.87,10,-5.368,1,0.13,0.0,0.286,0.577,171.992,302107,4
3mkmTUcZtQxuKpyM44lGj6,Lights Out,Royal Blood,44,2017-04-13,0.264,0.886,0,-4.342,1,0.000123,0.000211,0.0982,0.51,89.979,236557,4
5UMD1Iz7yyVK8Q5FLsVt3q,Walk On Water,Thirty Seconds To Mars,0,2017-08-22,0.492,0.761,8,-7.041,1,0.000119,0.0,0.0934,0.395,139.98,188228,4
6HhtmXZi4wh1ssdFGsE55G,What's Wrong,PVRIS,35,2017-06-13,0.502,0.945,1,-3.191,1,0.0514,0.00585,0.0897,0.326,100.988,298917,4
0OwvrdjaJOypNsNQHyBWE5,California Soul,Marlena Shaw,67,1969-01-01,0.513,0.826,8,-8.407,0,0.555,3.48e-05,0.366,0.539,94.582,177227,4
3YJx77Xx8JSwEoxqrkQO5c,Knock on Wood,Eddie Floyd,62,1967,0.864,0.346,4,-12.918,1,0.277,0.00521,0.0514,0.964,105.164,189840,4
4oq10QlUc3rvww1huvtA2j,"Mercy, Mercy",Don Covay,0,2007-10-30,0.896,0.374,9,-16.832,1,0.23,0.000168,0.152,0.834,118.203,144267,4
39FS8GMCTRPAgHOyaNnUSl,"Um, Um, Um, Um, Um, Um",Major Lance,30,2000-09-05,0.851,0.426,11,-11.192,0,0.139,0.0,0.331,0.9,117.383,139440,4
7zvwxa2s4zIX7y49plhrmo,You Really Got a Hold on Me,Percy Sledge,41,1987-03-10,0.676,0.245,0,-14.27,1,0.677,0.0,0.319,0.531,86.338,173893,4
5rrXkymfQdhNBgBZ3BUVbB,Mama Said - Rerecorded Version,The Shirelles,52,2008-11-12,0.762,0.528,8,-6.789,0,0.0573,0.0,0.281,0.933,140.403,129613,4
4FlYcJnfkeBpowEHJ72Bmt,Rockin' Robin,Bobby Day,62,1958-01-01,0.541,0.608,7,-13.083,1,0.298,0.0,0.234,0.938,171.992,160080,4
0PpamSdfQzIAvj5OB9Bz54,Reach Out I'll Be There - Single Version / Mono,Four Tops,56,2000-01-01,0.62,0.763,3,-4.908,0,0.0615,0.0,0.289,0.718,119.534,182467,4
4T43c9I2dDyrrlds7qqS2N,Something's Got A Hold On Me - Single Version,Etta James,0,2000-01-01,0.474,0.558,1,-6.3,1,0.771,0.0,0.839,0.619,151.221,170200,4
1c9AT2KcZ3p7uuYZd61EL2,Keep On Loving You,Four Mints,3,2013-10-01,0.643,0.739,5,-7.708,1,0.0518,0.0,0.0783,0.936,123.661,206893,4
3XcuLPQb1LG13ZJEEa6wUI,Build Me Up Buttercup,The Foundations,0,1998,0.657,0.423,0,-10.465,1,0.361,0.0,0.31,0.842,133.612,178533,4
41FRsZNXpsBkJ46BxyC20m,Do You Love Me,The Contours,0,1992-01-01,0.597,0.71,5,-9.798,1,0.611,0.0,0.104,0.763,150.13,172667,4
5Gird0FlC1rfCDujzz0C4N,Rescue Me,Fontella Bass,0,2010-09-06,0.677,0.546,7,-9.7,1,0.666,1.47e-05,0.113,0.956,122.732,172640,4
7rUPIW0pQoshbOtysdlWX2,My Guy,Mary Wells,0,1999-08-10,0.699,0.574,10,-6.96,1,0.715,0.0,0.173,0.912,126.56,172187,4
2vXk7PcNLLXsdnVaoMxzTj,Tutti Frutti,Little Richard,0,1991-01-01,0.58,0.444,0,-10.056,0,0.574,0.0,0.0463,0.963,185.156,143427,4
26fSgIa539TCK3KV76chHU,Needle In A Haystack,The Velvelettes,55,1999-01-01,0.699,0.756,0,-3.617,1,0.565,2.89e-06,0.106,0.74,77.52,149867,4
4Q5HmyNvQHlfylzGY7V3Wr,The Rubberband Man,The Spinners,54,1993,0.81,0.536,10,-11.573,1,0.466,0.00074,0.0401,0.957,97.311,215109,4
7kWhdmRYv8CqbWNqfojqVd,Let's Stay Together,Al Green,0,1972-01-31,0.746,0.273,5,-16.63,1,0.606,0.0168,0.0526,0.502,101.952,199400,4
7lL2lMWNtzOcf5HnEudNgn,Everyday People,Sly & The Family Stone,62,1999-10-08,0.813,0.619,7,-8.203,1,0.245,0.0151,0.113,0.774,114.58,139507,4
2DunIaFgxhhLktcs07CxAM,I Just Dropped In To See What Condition My Condition Is In,Sharon Jones & The Dap-Kings,0,2008-06-03,0.641,0.763,10,-6.461,0,0.227,0.000394,0.0831,0.86,133.256,181169,4
74JdR9aXE6I74oS1BVRsvb,O-o-h Child,The Five Stairsteps,65,2001-11-06,0.488,0.754,5,-7.95,0,0.00154,2.42e-05,0.678,0.664,88.368,197160,4
3axZhjWYerBhaovH5MlkTZ,Make Me Yours,Bettye Swann,0,2013-01-02,0.711,0.492,3,-8.119,1,0.454,1.45e-05,0.126,0.868,107.917,195293,4
6hfKln1Jm1WCN6ozSQZGyN,You Are My Heart,Rex Williams,0,1980,0.664,0.681,7,-7.458,1,0.481,0.0232,0.225,0.604,97.501,193000,4
0pvA063uNyGQFp7DNtmk0P,Sweet Soul Music,Arthur Conley,64,2005-04-19,0.59,0.659,5,-9.669,1,0.104,6.56e-06,0.356,0.965,80.201,141067,4
1pVFchEqnrpIEtuGrB4srT,"Mixed-Up, Shook-Up Girl",Patty & The Emblems,44,2001,0.597,0.47,5,-10.207,1,0.248,0.0,0.127,0.615,128.8,126920,4
0jkBzn7J5jc889TYxwvXy6,Think,Aretha Franklin,57,2007-10-29,0.69,0.75,6,-6.449,1,0.374,0.0,0.603,0.905,110.102,138720,4
3SWZ9fHtWMxwkFok5qhhpO,Can You Get To That,Funkadelic,0,1971-07-12,0.689,0.83,8,-8.774,1,0.539,0.0,0.0882,0.815,140.732,171560,4
35vgmYH6MmwtnyR47bqIbR,You Beat Me To The Punch,Mary Wells,0,1992-01-01,0.84,0.452,11,-12.507,0,0.736,1.57e-06,0.126,0.963,114.249,163600,4
5NPqyQdAbEld8h4lP4GNOj,Slave To The Traffic Light,Phish,14,1983,0.331,0.805,2,-7.992,1,0.17,0.67,0.0532,0.579,171.994,275133,4
6Ssx7q2PcTkyUKmPajkls3,Black Tambourine,Beck,39,2005-01-01,0.874,0.531,1,-10.163,1,0.286,0.892,0.216,0.695,110.005,166173,4
6Q3vfiVGy07AsbiJwRBOKO,Midnight Blues,Leftover Salmon,38,1999-01-01,0.642,0.59,7,-10.713,1,0.226,0.0155,0.0618,0.306,106.547,192267,4
7MXK7DwU1DpGFTA31AZW6S,Baby's Got Sauce,G. Love & Special Sauce,49,1994-05-10,0.8,0.532,11,-9.937,0,0.0873,0.0,0.17,0.863,140.156,233960,4
6FQ376w46whTAb6SulXYlO,Start Livin',Donavon Frankenreiter,0,2012-05-29,0.839,0.719,2,-7.439,1,0.0132,0.0,0.114,0.956,90.063,137671,4
0ccCwNzXvr1Yoz91vKz31Z,"Yoshimi Battles the Pink Robots, Pt. 1",The Flaming Lips,62,2002-05-13,0.555,0.902,0,-7.918,1,0.337,0.0,0.152,0.62,156.108,287507,4
0grRBpiCcmLO8i5k4fbez2,3am (Acoustic Remix),"Rob Thomas, Jay Stanley, John Goff, Brian Yale & Paul Doucette",30,2008-09-08,0.625,0.374,7,-10.717,1,0.761,0.0,0.0933,0.532,108.348,225804,4
2DCao5o5xXF2jvxOBll91V,Nothing Else Matters (Arr. for Classical Guitar),Dieter Max,0,2014-05-01,0.298,0.144,4,-19.427,0,0.937,0.871,0.119,0.347,166.085,153216,3
7uts3f86pxfmbAAzWWhAxa,To Be Free,L D R U,0,2017-03-24,0.699,0.826,8,-4.227,0,0.00442,0.00111,0.0928,0.358,96.019,195625,4
6Z884oSfliz0mKqTJTXrwb,Up All Night,Beck,0,2017-09-06,0.653,0.941,1,-2.709,0,0.00556,0.0788,0.277,0.688,110.019,190448,4
01apUaD74hNPGxiLNwwjut,Salt in My Tears (Re-Recorded),Martin Briley,2,2014-02-13,0.624,0.834,9,-6.337,1,0.00318,1.14e-06,0.0866,0.843,121.159,241690,4
680kMGV6szhTiZbHRr3vLi,Close To You,Maxi Priest,45,2008-01-01,0.762,0.646,10,-8.69,0,0.0105,2.14e-06,0.0406,0.819,95.992,330080,4
2sewj0rFvlr3aEM3bGy12n,Twice,Catfish and the Bottlemen,58,2016-05-27,0.408,0.817,0,-4.59,1,0.000163,0.03,0.403,0.288,136.617,196947,4
5jsDxDkJ1PqyYUWhDMr86B,Song #3,Stone Sour,64,2017-06-30,0.481,0.945,1,-5.468,1,0.00264,0.0,0.135,0.427,157.059,256533,4
1LkMC92Zc21awBWSHWZeGp,The Crow & the Butterfly,Shinedown,54,2008-06-24,0.319,0.781,5,-3.496,1,0.0013,0.0,0.0944,0.238,149.002,253600,3
2DRk66DsTtDrUsCEOmvQaq,All Good,Hollyn,18,2017-09-01,0.557,0.798,9,-4.624,1,0.0462,0.0,0.181,0.204,147.079,204898,4
6YVpU5vVxezJCYeQUxIkRT,What Lovers Do (feat. SZA),SZA,53,2017-08-30,0.799,0.597,5,-5.131,0,0.0788,5.66e-06,0.1,0.419,110.001,199849,4
7vGuf3Y35N4wmASOKLUVVU,Silence,Khalid,82,2017-08-11,0.52,0.761,4,-3.093,1,0.256,4.96e-06,0.17,0.286,141.971,180823,4
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,5,2017-05-19,0.752,0.505,9,-7.621,1,0.535,2.55e-06,0.104,0.419,91.97,197437,4
45XhKYRRkyeqoW3teSOkCM,Wild Thoughts (feat. Rihanna & Bryson Tiller),Bryson Tiller,66,2017-06-22,0.613,0.681,8,-3.089,1,0.0287,0.0,0.126,0.619,97.621,204664,4
4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,68,2017-05-25,0.855,0.624,1,-4.093,1,0.158,0.0,0.0513,0.962,117.959,180757,4
5UzrHG9CEDqnTdo5pVh6Es,You Don't Know About Me (R3hab Remix),R3HAB,43,2017-06-09,0.665,0.452,1,-7.81,1,0.299,0.0,0.113,0.424,159.938,157312,4
0Xa7b1Kw7I08dD2k7zZKtV,Where The Love Goes,Oskar Flood,0,2017-06-23,0.736,0.678,0,-5.315,0,0.23,1.91e-06,0.237,0.529,157.978,184207,4
2nNtzvg3ZybWW1Tjqi4NFf,Thunder (With K.Flay) - Official Remix,K.Flay,45,2017-09-08,0.747,0.691,0,-5.832,1,0.0773,3.35e-05,0.12,0.541,87.025,195720,4
5jS1YDipyHQzxYRcfizhPS,Tennessee Mountain Top - Single Version,Kid Rock,49,2017-07-14,0.586,0.759,5,-4.992,1,0.115,0.0,0.134,0.574,138.785,248587,4
68okfmahscR30bQn26oEuI,Bringing It Home,Barenaked Ladies,0,2017-09-08,0.734,0.788,10,-6.061,1,0.0596,0.00113,0.0879,0.942,95.007,184293,4
36mzWBlTyTuB6G47Mb2Q4f,Seasons,Steve Miller Band,0,2017-09-08,0.307,0.407,2,-6.841,1,0.666,0.0,0.0944,0.382,176.436,183630,4
4Ux0Y0eQYv4HJPvuxioosx,I Just Can't,Quintino,50,2017-09-08,0.652,0.595,6,-6.944,0,0.162,0.0,0.148,0.303,77.538,156000,4
0Sn7DUulIMF23EW6n1l0Dx,Raincoat - Ashworth Remix,Ashworth,36,2017-09-08,0.676,0.551,7,-8.004,0,0.476,0.0,0.149,0.565,91.039,166700,4
11gvm2YWl5140MBUACWCWF,The Line,Foo Fighters,0,2017-09-07,0.42,0.9,11,-7.268,1,7.95e-05,0.000254,0.106,0.459,135.918,218240,4
0wyja8xD9cNhDtfuY0dVMP,Leave Right Now,Thomas Rhett,51,2017-09-08,0.515,0.587,4,-7.136,1,0.00662,0.0,0.14,0.361,148.044,195667,4
6oNZ0WxqptE7V0qpjtyJ4a,Falls (feat. Sasha Alex Sloan),Sasha Alex Sloan,57,2017-09-08,0.294,0.697,6,-6.029,1,0.0398,0.00011,0.136,0.183,160.566,232937,4
2Xqd0wUttjueBfdcltADOv,No Limit,Cardi B,1,2017-09-07,0.838,0.771,1,-3.791,1,0.0117,0.0,0.0853,0.405,175.957,245387,4
5BDs2KeMpNXSFVwCFOWD2C,When I Hear Music,Debbie Deb,0,1995-11-21,0.762,0.757,1,-8.459,1,0.000565,0.301,0.0495,0.755,126.206,425560,4
4nGW06TRJOIrVRfjnuK4se,Out Of My Head,Loote,0,2017-09-08,0.831,0.532,8,-7.273,1,0.12,0.0,0.0905,0.804,108.593,214236,4
29sk6hDcQx4c6rGJTkopmp,Cut Chemist Suite,Ozomatli,37,1998-01-01,0.855,0.716,11,-7.882,0,0.0758,0.124,0.539,0.687,98.091,272547,4
10oNErRgxuE0mMUXrDdm1y,By a Mile,Aer,38,2016-03-25,0.84,0.554,1,-7.303,0,0.0274,1.81e-06,0.0818,0.417,99.999,258613,4
7bTQYezsexf6n3R96siBbu,Day By Day,Dirty Heads,0,2012-07-13,0.781,0.557,9,-6.822,1,0.404,1.33e-06,0.164,0.387,90.014,214893,4
2QaGkF92MnuW1oSYz4g6cY,Let’s Go - Serban Ghenea Mix,Matt and Kim,20,2012-10-01,0.679,0.854,9,-4.716,1,0.18,7.06e-06,0.161,0.616,111.953,184477,4
3mnNqugL0grFxgGd7J6YCJ,On the Dark Side,John Cafferty & the Beaver Brown Band,46,1993,0.407,0.948,2,-5.186,1,0.00653,0.00126,0.661,0.479,171.319,112773,4
5gVUGsqLIVFp10la2212NH,Strung Out,Lakeside,15,1980-01-01,0.83,0.495,7,-12.541,1,0.058,1.1e-05,0.071,0.889,115.447,302933,4
4uicyqoy9VwvWzxu5nbyDc,Calling All Skeletons,Alkaline Trio,51,2008-07-01,0.575,0.944,7,-3.377,1,0.00343,1.62e-06,0.318,0.531,130.009,198787,4
2cG8MViLjQYJKpxhNlgYAR,In Your Arms,Nico & Vinz,38,2014-09-09,0.431,0.81,7,-6.051,1,0.299,0.0,0.249,0.674,110.118,205800,4
7BVwi9cIzSc6tpyxsp47vJ,Mess Is Mine,Vance Joy,66,2014-09-08,0.595,0.723,7,-8.256,1,0.047,0.0286,0.0995,0.272,108.043,223640,1
2OkoG01aeQ1Q4pc10cfPaf,Umbrella - The White Panda Remix,White Panda,0,2017-09-13,0.486,0.751,1,-4.801,1,0.24,2.11e-05,0.235,0.208,157.966,202025,4
1G0xFA3KNiKdbjhT2asL43,Baby I Won't,Danny Ocean,55,2017-06-15,0.727,0.86,1,-5.914,1,0.0264,0.0,0.0485,0.482,104.958,205715,4
796q3QyIvgAjWh485Ssk9v,9 to 5,Still Time,39,2007-01-01,0.718,0.756,6,-5.686,0,0.419,3.18e-06,0.198,0.848,98.53,298893,4
0ZNkenDGP8wVlnEwfiBJYO,Fireproof - Embody Remix,Embody,49,2016-08-05,0.704,0.819,8,-4.241,1,0.0132,0.000334,0.11,0.644,119.006,184133,4
0z87h9TTEDeNNh2N0cLaA1,Good Company,Jake Owen,49,2016-07-29,0.641,0.794,2,-5.586,1,0.465,0.0,0.269,0.784,95.032,173613,4
5Xh97PTcc1LxMF8sc8Xhis,Feel It Still - Recorded at Spotify Studios NYC,Portugal. The Man,45,2017-09-13,0.746,0.511,6,-8.748,0,0.197,0.00202,0.0589,0.865,158.007,169440,4
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",WATT,80,2017-09-08,0.664,0.708,8,-4.154,1,0.0337,0.0,0.0841,0.742,103.07,174800,4
5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,Daft Punk,74,2016-11-24,0.773,0.819,0,-5.946,0,0.426,0.0,0.0679,0.585,92.99,269187,4
5xlUu9BvHt0tNbFA1NeeyD,Waiting For The Thunder,Blackberry Smoke,0,2016-07-22,0.583,0.749,9,-5.794,1,0.287,0.00406,0.203,0.859,144.177,247008,4
0VFpukbVxjLAz1Bk7hTbdF,Where's Your Money,Bleeker,35,2016-10-21,0.569,0.783,3,-5.191,1,0.00292,0.0383,0.117,0.888,195.088,222520,4
5A5b76vOfisW1EUSEJjyjF,I'm Caving In,Leopold and His Fiction,0,2016-10-28,0.532,0.76,5,-8.078,1,0.00146,0.00386,0.205,0.743,109.85,176267,3
4RTHtqIJCcQ7vu9Of06fLp,Mile High,The Movement,35,2014-08-15,0.707,0.876,7,-5.936,1,0.00173,0.000579,0.72,0.67,90.017,201822,4
5JBUpI6OGZahUqchMKe6UY,Whipping Post,Allman Brothers Band,48,1969-11-04,0.315,0.64,4,-9.256,0,0.329,0.341,0.0879,0.583,97.968,317438,4
